IDNumber,data,Age,Gender,ParentHighestEducation,Ethnicity,Region,q0014,q0015,q0016,q0017,q0019,q0020,q0023,q0024,q0025,q0026,q0027,q0028,q0030,q0031,q0032,q0033,q0035,q0036,q0037,q0038,q0040,q0041,q0044,q0045,q0046,q0047,q0048,q0049,q0050,q0052,q0053,q0054,q0055,q0058,q0059,q0061,q0062,q0063,q0064,q0065,q0067,q0068,q0070,q0072,q0073,q0074,q0075,q0076,q0077,q0079,q0081,q0082,q0083,q0084,q0085,q0086,q0087,q0088,q0089,q0091,q0093,q0094,q0095,q0096,q0098,q0099,q0101,q0102,q0103,q0105,q0107,q0108,q0110,q0111,q0112,q0113,q0114,q0116,q0118,q0119,age_range,TOT_raw,SOC_raw,VIS_raw,HEA_raw,TOU_raw,TS_raw,BOD_raw,BAL_raw,PLA_raw
216031,SM,3,Male,Bachelor's degree or higher,White,midwest,1,2,3,2,1,2,1,1,2,2,4,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,3,1,2,2,2,1,1,1,1,1,2,2,2,1,1,3,1,1,2,2,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2 to 4 years,85,17,14,13,13,15,17,13,13
137014,SM,3,Male,Bachelor's degree or higher,White,midwest,2,2,2,2,2,2,1,2,3,2,1,1,1,1,1,1,1,1,2,2,2,2,3,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2 to 4 years,78,20,12,17,13,12,13,11,11
214003,SM,3,Male,Bachelor's degree or higher,White,midwest,1,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2 to 4 years,76,17,11,11,14,16,13,11,11
141064,SM,2,Female,Bachelor's degree or higher,Hispanic,south,2,2,3,3,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,2,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2 to 4 years,87,19,15,16,15,12,18,11,15
141066,SM,5,Female,Some college or associate degree,AmericanIndAlaskanNat,south,2,2,2,2,2,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,5 years,73,19,13,11,10,11,15,13,16
141071,SM,4,Male,High school graduate (including GED),White,south,2,2,3,3,2,3,3,1,1,2,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,2,1,2,2,2,2,3,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,2,1,2,1,2 to 4 years,79,22,14,11,11,10,19,14,16
158004,SM,4,Female,High school graduate (including GED),White,northeast,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2 to 4 years,63,11,10,11,11,10,10,11,11
198005,SM,4,Female,High school graduate (including GED),White,northeast,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2 to 4 years,60,13,10,10,10,10,10,10,12
143020,SM,4,Female,Bachelor's degree or higher,White,northeast,2,3,3,3,3,3,3,3,3,2,3,2,2,2,1,1,2,3,4,3,2,2,2,2,2,2,2,3,3,1,2,2,2,3,1,2,1,3,2,4,2,1,2,1,2,2,2,1,2,3,1,3,2,2,2,2,2,2,2,2,1,1,2,2,1,1,3,1,1,2,2,2,3,2,2,1,3,2,2,2,2 to 4 years,119,28,23,21,22,18,20,15,21
193059,SM,4,Female,Bachelor's degree or higher,White,northeast,2,2,1,2,1,2,3,2,2,2,3,3,1,1,2,1,1,2,1,2,2,2,1,1,1,1,1,1,2,2,1,4,1,1,1,1,1,3,1,1,3,1,2,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,2 to 4 years,86,19,17,14,15,16,12,12,15
193037,SM,4,Female,Bachelor's degree or higher,White,northeast,2,2,2,3,2,2,2,3,3,3,4,2,1,2,1,1,2,2,3,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,2,1,1,3,2,3,1,3,1,2,2,2,1,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,2,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2 to 4 years,101,24,20,17,16,19,15,14,16
143025,SM,4,Female,Bachelor's degree or higher,White,northeast,3,3,3,3,3,3,2,3,3,3,2,1,1,2,1,1,2,3,2,2,3,2,2,1,2,2,2,3,2,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,3,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2 to 4 years,88,29,17,20,12,14,14,11,12
177023,SM,4,Female,Bachelor's degree or higher,White,northeast,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,3,2,2,2,2,1,2,1,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,2,1,1,2,1,2,2,2,1,2,1,1,1,1,2,2,2,2 to 4 years,105,17,19,19,17,17,18,15,15
144006,SM,4,Female,Bachelor's degree or higher,White,northeast,1,1,2,2,1,1,2,1,1,2,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2 to 4 years,69,14,14,11,10,13,11,10,12
177011,SM,3,Male,Bachelor's degree or higher,White,northeast,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,2,2,2,1,1,2,1,1,2,3,3,4,2,1,1,2,1,1,2,2,2,1,2,1,1,1,1,2,1,3,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2,2 to 4 years,92,18,13,14,16,20,14,15,13
198007,SM,3,Male,Bachelor's degree or higher,White,northeast,2,2,2,2,2,2,2,2,3,3,2,2,1,2,1,2,1,1,2,2,2,1,2,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,3,3,1,2,1,1,1,1,1,1,1,3,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2 to 4 years,83,22,16,13,15,13,16,10,11
143034,SM,3,Female,High school graduate (including GED),White,northeast,2,2,2,2,1,3,1,2,3,3,2,2,1,2,1,1,2,2,1,2,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,2,1,2,1,2,1,2,1,2,2,2,2,1,1,1,2,1,2,2,1,2 to 4 years,84,21,16,14,10,13,15,16,15
143042,SM,2,Male,Some college or associate degree,Hispanic,northeast,3,2,2,3,2,2,3,3,3,2,1,1,3,1,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,4,1,1,1,1,2,1,2,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,2,1,2,2,1,2,3,1,2,3,2,2,2,2 to 4 years,82,25,14,12,16,14,11,15,20
143046,SM,4,Male,Bachelor's degree or higher,Asian,northeast,1,2,2,1,1,1,2,1,2,1,2,2,2,2,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,1,2,2,2,3,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,2 to 4 years,82,14,16,13,15,15,12,11,13
143047,SM,5,Female,Bachelor's degree or higher,Asian,northeast,2,2,2,1,1,2,2,2,1,2,3,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,3,2,2,3,1,1,2,2,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,1,2,2,5 years,107,17,19,17,16,20,19,16,16
143050,SM,3,Male,Bachelor's degree or higher,Other,northeast,2,3,2,3,2,2,1,2,3,3,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,1,3,1,1,2,2,2,2,1,2,1,3,1,2,2,1,1,1,1,3,2,3,2,2,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,2,2 to 4 years,98,23,17,17,17,15,21,11,21
144034,SM,5,Male,Bachelor's degree or higher,White,northeast,1,1,1,3,1,1,1,1,2,2,2,1,2,2,1,1,2,2,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,2,1,5 years,77,14,16,12,11,12,15,11,14
158001,SM,5,Female,Bachelor's degree or higher,White,northeast,2,2,2,2,2,2,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,2,2,2,2,5 years,72,18,12,12,10,12,14,12,16
144043,SM,5,Female,Bachelor's degree or higher,White,northeast,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,60,10,10,10,10,10,10,10,10
177013,SM,2,Female,Some college or associate degree,White,northeast,1,2,2,2,2,2,2,2,2,2,2,2,3,2,3,2,1,3,1,3,2,3,1,1,2,2,3,2,2,1,1,2,3,2,2,1,1,1,3,4,2,1,2,1,1,1,1,1,1,1,3,3,2,1,2,2,1,2,3,2,1,1,1,2,3,2,1,1,1,3,2,2,2,1,2,1,2,2,4,3,2 to 4 years,110,19,22,19,20,12,21,16,21
700293,Qual,2,Female,Some college or associate degree,White,northeast,1,1,1,1,3,3,1,2,3,1,1,2,2,1,1,1,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,2,1,1,1,2 to 4 years,80,17,16,11,12,13,12,16,11
193043,SM,2,Female,Some college or associate degree,White,northeast,2,2,2,2,1,1,2,2,2,2,2,1,2,2,1,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,1,2,1,2,1,2,1,1,3,2,2,4,1,1,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,2,2,2,1,2 to 4 years,95,18,16,11,17,16,19,16,14
158005,SM,4,Male,Some college or associate degree,White,northeast,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2 to 4 years,64,11,11,11,10,10,12,10,11
158006,SM,2,Male,High school graduate (including GED),White,northeast,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2 to 4 years,69,13,12,10,14,11,11,11,14
193034,SM,3,Male,Some college or associate degree,White,northeast,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,2,3,2,1,1,1,2,2,1,1,1,1,2,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2 to 4 years,85,19,13,11,14,13,17,17,17
158010,SM,5,Female,High school graduate (including GED),MultiRacial,northeast,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,2,3,1,5 years,66,13,10,11,13,11,10,11,15
171005,SM,4,Female,Some college or associate degree,MultiRacial,south,2,2,3,2,2,2,2,2,2,3,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,3,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,1,2 to 4 years,74,22,14,11,11,12,15,11,14
700276,Qual,3,Male,Some college or associate degree,MultiRacial,south,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,2,3,2,1,2,1,2,1,1,1,1,1,1,2,1,1,2,2,2,2,3,2,3,3,3,1,2,2,2,2,2,2,3,1,2,2,1,2,1,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,1,1,1,1,2 to 4 years,99,12,15,17,13,23,19,12,14
300014,SM,3,Male,Some college or associate degree,MultiRacial,south,1,1,1,1,1,1,3,1,1,2,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2 to 4 years,73,13,14,10,12,12,14,11,11
177017,SM,4,Male,Bachelor's degree or higher,White,northeast,2,3,3,3,2,2,2,2,2,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,3,2,1,3,2,3,1,1,1,1,1,1,1,2,3,3,1,2,4,3,2,2,2,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2 to 4 years,91,24,11,12,15,15,24,14,13
177007,SM,4,Male,Bachelor's degree or higher,White,northeast,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,2,2,2,1,1,2,2,1,2,1,1,1,2,3,2,2,1,1,1,1,1,1,1,1,1,3,2,3,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,2,2 to 4 years,95,19,18,15,17,11,21,13,16
177001,SM,4,Male,Bachelor's degree or higher,White,northeast,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,3,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,1,1,2,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2 to 4 years,75,19,11,14,12,13,15,10,12
177003,SM,2,Female,Bachelor's degree or higher,White,northeast,1,3,3,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2 to 4 years,66,20,12,13,10,10,11,10,12
215006,SM,2,Female,Bachelor's degree or higher,White,northeast,2,2,3,3,2,2,2,3,3,3,1,2,1,1,1,1,1,2,1,2,3,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2 to 4 years,76,25,13,14,13,11,14,11,12
177008,SM,3,Female,Some college or associate degree,White,northeast,1,1,2,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2 to 4 years,75,15,10,14,13,13,14,11,17
177009,SM,5,Male,Some college or associate degree,White,northeast,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,3,1,3,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,2,5 years,74,13,10,13,12,15,13,11,15
177025,SM,4,Female,Bachelor's degree or higher,Asian,northeast,1,2,2,2,1,1,1,1,1,2,2,1,2,4,1,1,2,3,2,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,2,2,1,1,4,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2 to 4 years,83,14,20,13,12,16,12,10,15
177026,SM,2,Male,Bachelor's degree or higher,White,northeast,3,3,3,3,2,3,1,3,3,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,3,1,1,1,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,2,2,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2 to 4 years,80,27,11,12,18,11,16,12,18
177030,SM,2,Female,Bachelor's degree or higher,MultiRacial,northeast,1,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,2,1,2 to 4 years,82,12,19,11,15,13,13,11,14
178011,SM,3,Female,Some college or associate degree,Other,south,1,1,1,1,1,1,2,1,3,1,3,1,4,3,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2 to 4 years,75,13,17,13,11,14,10,10,11
178013,SM,3,Male,Bachelor's degree or higher,Hispanic,south,2,1,2,3,1,1,1,2,2,3,4,3,3,4,1,4,3,3,4,3,2,3,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,4,1,4,3,2,2,1,1,1,1,2,1,2,2,2,1,2,4,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,2 to 4 years,109,18,32,15,12,20,19,11,16
250075,SM,3,Male,Bachelor's degree or higher,Hispanic,south,2,3,3,2,1,1,3,3,3,3,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,3,3,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,3,1,2,1,1,1,2,2,1,2,1,1,1,2,2,1,2,1,1,1,2,3,2,1,2 to 4 years,80,24,13,15,12,10,16,14,16
250064,SM,5,Male,Bachelor's degree or higher,MultiRacial,south,1,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,5 years,70,13,12,14,11,12,11,10,11
207002,SM,4,Male,Bachelor's degree or higher,Hispanic,south,3,3,2,2,2,1,1,2,2,3,1,3,2,2,1,2,2,3,2,3,2,1,3,1,1,1,2,2,2,1,1,2,3,1,1,1,2,1,3,1,3,1,2,3,2,1,1,1,1,1,1,2,3,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,2,1,2,3,2,2,2,3,2,4,2,2 to 4 years,97,21,21,16,16,16,14,14,23
190039,SM,5,Female,Some college or associate degree,Black,west,2,2,3,1,2,2,3,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,2,1,2,1,2,3,2,2,1,1,1,1,1,1,1,1,1,2,2,1,3,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1,2,1,1,1,2,2,2,2,2,2,1,5 years,85,21,14,19,11,14,14,13,16
400042,In-House-Sp,3,Male,Bachelor's degree or higher,Hispanic,west,1,2,2,2,1,2,2,2,2,2,1,1,3,4,1,3,1,2,1,2,2,2,1,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,1,1,2,1,3,1,2,2,2,1,2,1,3,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2 to 4 years,92,18,19,15,12,17,19,10,12
190062,SM,4,Female,Bachelor's degree or higher,MultiRacial,west,2,2,2,3,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,2,1,1,2,2,1,2 to 4 years,71,17,13,14,10,11,12,11,16
190072,SM,3,Female,Bachelor's degree or higher,Asian,west,2,2,1,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2 to 4 years,64,16,10,11,10,10,11,12,10
190106,SM,5,Male,High school graduate (including GED),Hispanic,west,1,2,1,2,1,2,2,2,2,1,1,2,1,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5 years,66,16,13,11,10,10,11,11,10
359003,SM,5,Male,High school graduate (including GED),Hispanic,west,2,3,3,3,3,3,3,3,3,3,1,2,2,2,1,1,3,3,2,3,2,2,2,3,2,1,2,3,3,2,3,2,2,1,2,3,2,1,3,1,1,2,3,2,3,2,2,2,3,2,4,3,4,2,2,1,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,3,2,3,2,2,3,2,3,3,5 years,127,29,20,22,20,22,24,19,25
NA,SM,5,Female,Some college or associate degree,White,northeast,3,2,4,1,2,3,1,1,2,1,2,2,2,3,3,2,3,4,3,2,4,4,2,2,2,2,2,3,3,2,1,4,4,4,3,3,4,4,4,3,3,3,3,4,4,2,2,4,4,4,3,3,2,2,4,1,3,2,3,4,3,1,4,4,4,2,3,2,4,3,4,3,3,4,4,2,2,3,4,3,5 years,176,20,26,26,34,33,27,30,32
198009,SM,5,Female,Some college or associate degree,White,northeast,1,1,2,1,1,3,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,5 years,65,13,13,12,10,10,10,10,11
193033,SM,4,Female,Some college or associate degree,White,northeast,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,2,2,2,2,1,2,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2 to 4 years,80,17,15,14,14,12,14,11,12
199003,SM,3,Female,Bachelor's degree or higher,MultiRacial,midwest,2,2,2,2,2,2,2,2,2,3,1,2,2,3,1,1,2,2,1,2,2,2,1,2,1,1,2,2,2,1,1,2,2,2,1,1,1,1,2,1,3,1,2,2,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,2,2,2,2 to 4 years,90,21,17,16,14,14,16,13,16
199007,SM,5,Male,High school graduate (including GED),Black,midwest,2,2,2,1,3,2,3,3,4,3,2,3,2,1,1,3,1,2,3,3,3,3,1,4,3,4,3,2,3,1,3,3,3,4,2,3,3,3,3,4,3,1,4,3,3,3,1,4,2,3,2,3,3,1,1,4,3,3,3,1,2,3,3,2,2,2,3,2,2,2,2,2,3,1,1,3,4,2,2,2,5 years,153,25,21,27,31,27,24,23,22
199010,SM,4,Male,High school graduate (including GED),Hispanic,midwest,2,1,3,2,3,3,3,3,3,2,2,1,2,3,3,2,1,4,2,3,1,3,3,4,2,1,4,2,2,2,2,2,4,1,2,2,2,1,1,1,3,1,4,4,3,3,3,2,1,1,2,4,4,1,2,1,2,4,2,1,2,1,2,2,2,2,2,2,1,2,2,2,3,1,1,1,4,2,1,2,2 to 4 years,131,25,23,24,18,25,23,18,19
309003,SM,4,Female,Some college or associate degree,Hispanic,west,1,1,1,2,1,2,2,3,2,2,2,3,1,1,1,2,2,2,1,2,1,3,2,1,1,3,3,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2 to 4 years,79,17,17,18,10,12,10,12,12
361031,SM,4,Female,Some college or associate degree,Hispanic,west,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,1,1,1,3,3,2,3,2,2,1,1,2,1,1,2,1,2,1,2,1,1,1,1,2,2,2,1,2,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,3,3,3,2 to 4 years,88,18,14,13,20,15,14,12,23
